"","x"
"1","GANC"
"2","MX2"
"3","FBXO31"
"4","ZNF44"
"5","HIVEP3"
"6","ZNF235"
"7","STX2"
"8","ZMYM1"
"9","NELFCD"
"10","TCF7"
"11","XPO6"
"12","GPR174"
"13","ULK3"
"14","TRAF6"
"15","PAK1"
"16","SUCLG2"
"17","PCNT"
"18","AQP3"
"19","GCSAM"
"20","CYTH4"
"21","FKBP11"
"22","HDAC5"
"23","SSBP2"
"24","PCED1B"
"25","GMFB"
"26","RNF138"
"27","RAB4B"
"28","NLRC5"
"29","HSPH1"
"30","TNIP2"
"31","OSTC"
"32","MAML2"
"33","XBP1"
"34","FIG4"
"35","BIRC2"
"36","PRMT2"
"37","EEA1"
"38","RINL"
"39","SESN3"
"40","JADE2"
"41","STT3A"
"42","N4BP2L1"
"43","WDPCP"
"44","USP24"
"45","RNASEH2B"
"46","ASPSCR1"
"47","TUBA4A"
"48","ARFGEF1"
"49","SRPRB"
"50","CTSS"
"51","SNX29"
"52","HLA-DRB1"
"53","DIAPH2"
"54","TERF2"
"55","MTSS1"
"56","SEC61A1"
"57","P4HB"
"58","PPP1R18"
"59","SPCS3"
"60","CIB1"
"61","HLA-DQB1"
"62","GRINA"
"63","TAB2"
"64","SSR4"
"65","MBP"
"66","SMYD3"
"67","MGAT2"
"68","RNF38"
"69","UGP2"
"70","SUZ12"
"71","RNPEPL1"
"72","RNF141"
"73","CEP120"
"74","RNGTT"
"75","ATM"
"76","SMAP2"
"77","STIM2"
"78","MICU2"
"79","PIK3R1"
"80","CERK"
"81","BTBD9"
"82","HLA-DRA"
"83","BAG1"
"84","SELL"
"85","SP110"
"86","TES"
"87","LAMTOR4"
"88","ARL6IP5"
"89","MPHOSPH8"
"90","NSMAF"
"91","XPO1"
"92","SLC39A9"
"93","STAT3"
"94","FAM120B"
"95","BCAS4"
"96","VAMP2"
"97","TBC1D5"
"98","MYO9B"
"99","TBC1D22A"
"100","RABGAP1L"
"101","ACAP2"
"102","TBRG1"
"103","ST6GAL1"
"104","DUSP22"
"105","FUS"
"106","DEF8"
"107","ARFGAP3"
"108","KDM4C"
"109","PRKCB"
"110","FLOT2"
"111","ARHGAP30"
"112","FNBP1"
"113","ETS1"
"114","SF3A1"
"115","REL"
"116","KIF2A"
"117","ANKRD44"
"118","KLF2"
"119","CMTM7"
"120","MAP4K4"
"121","ATP2B1"
"122","SNRPA"
"123","STK17A"
"124","TNRC6B"
"125","SNX3"
"126","APBB1IP"
"127","PNPLA2"
"128","PSIP1"
"129","RAP1A"
"130","EVL"
"131","PNRC1"
"132","KTN1"
"133","AKAP13"
"134","TMPO"
"135","COMMD6"
"136","ARHGEF1"
"137","PTPRC"
"138","CYFIP2"
"139","FXYD5"
"140","PRR13"
"141","RNASEK"
"142","CD37"
"143","TOMM7"
"144","WAS"
"145","COTL1"
"146","ZBTB20"
"147","NSA2"
"148","PACS1"
"149","ARGLU1"
"150","STK4"
"151","SP100"
"152","IKZF1"
"153","PPP3CC"
"154","YPEL3"
"155","DDX5"
"156","SH3BGRL"
"157","HLA-E"
"158","MSN"
"159","ACTR2"
"160","IQGAP1"
"161","MTPN"
"162","HMGN1"
"163","MOB1A"
"164","EVI2B"
"165","SH3BGRL3"
"166","MYL12B"
"167","CALM2"
"168","TCEA1"
"169","GNAI2"
"170","CD52"
"171","ANP32B"
"172","FTL"
"173","MBNL1"
"174","ARPC3"
"175","SET"
"176","OAZ1"
